season,game_type,week,gameday,away_team,away_score,home_team,home_score,location,spread_line
2020,REG,14,2020-12-13,GB,31.0,DET,24.0,Home,-9.5
2020,REG,14,2020-12-13,ATL,17.0,LAC,20.0,Home,1.0
2020,REG,14,2020-12-13,NO,21.0,PHI,24.0,Home,-7.5
2020,REG,14,2020-12-13,WAS,23.0,SF,15.0,Neutral,3.0
2020,REG,14,2020-12-13,PIT,15.0,BUF,26.0,Home,2.0
2020,REG,14,2020-12-14,BAL,47.0,CLE,42.0,Home,-3.0
2020,REG,15,2020-12-17,LAC,30.0,LV,27.0,Home,3.5
2020,REG,15,2020-12-19,BUF,48.0,DEN,19.0,Home,-5.5
2020,REG,15,2020-12-19,CAR,16.0,GB,24.0,Home,9.5
2020,REG,15,2020-12-20,TB,31.0,ATL,27.0,Home,-6.0
2020,REG,15,2020-12-20,JAX,14.0,BAL,40.0,Home,13.0
2020,REG,15,2020-12-20,SF,33.0,DAL,41.0,Home,-4.0
2020,REG,15,2020-12-20,HOU,20.0,IND,27.0,Home,7.5
2020,REG,15,2020-12-20,NE,12.0,MIA,22.0,Home,-1.5
2020,REG,15,2020-12-20,CHI,33.0,MIN,27.0,Home,2.5
2020,REG,15,2020-12-20,DET,25.0,TEN,46.0,Home,9.5
2020,REG,15,2020-12-20,SEA,20.0,WAS,15.0,Home,-6.0
2020,REG,15,2020-12-20,PHI,26.0,ARI,33.0,Home,6.5
2020,REG,15,2020-12-20,NYJ,23.0,LA,20.0,Home,17.5
2020,REG,15,2020-12-20,KC,32.0,NO,29.0,Home,-2.5
2020,REG,15,2020-12-20,CLE,20.0,NYG,6.0,Home,-6.0
2020,REG,15,2020-12-21,PIT,17.0,CIN,27.0,Home,-14.5
2020,REG,16,2020-12-25,MIN,33.0,NO,52.0,Home,6.5
2020,REG,16,2020-12-26,TB,47.0,DET,7.0,Home,-12.0
2020,REG,16,2020-12-26,SF,20.0,ARI,12.0,Home,6.0
2020,REG,16,2020-12-26,MIA,26.0,LV,25.0,Home,-2.0
2020,REG,16,2020-12-27,NYG,13.0,BAL,27.0,Home,10.0
2020,REG,16,2020-12-27,CIN,37.0,HOU,31.0,Home,7.5
2020,REG,16,2020-12-27,CHI,41.0,JAX,17.0,Home,-9.5
2020,REG,16,2020-12-27,ATL,14.0,KC,17.0,Home,11.0
2020,REG,16,2020-12-27,CLE,16.0,NYJ,23.0,Home,-6.5
2020,REG,16,2020-12-27,IND,24.0,PIT,28.0,Home,-1.0
2020,REG,16,2020-12-27,DEN,16.0,LAC,19.0,Home,2.5
2020,REG,16,2020-12-27,CAR,20.0,WAS,13.0,Home,-1.0
2020,REG,16,2020-12-27,PHI,17.0,DAL,37.0,Home,-3.0
2020,REG,16,2020-12-27,LA,9.0,SEA,20.0,Home,1.5
2020,REG,16,2020-12-27,TEN,14.0,GB,40.0,Home,3.0
2020,REG,16,2020-12-28,BUF,38.0,NE,9.0,Home,-7.0
2020,REG,17,2021-01-03,MIA,26.0,BUF,56.0,Home,-3.5
2020,REG,17,2021-01-03,BAL,38.0,CIN,3.0,Home,-13.5
2020,REG,17,2021-01-03,PIT,22.0,CLE,24.0,Home,10.5
2020,REG,17,2021-01-03,MIN,37.0,DET,35.0,Home,-3.0
2020,REG,17,2021-01-03,NYJ,14.0,NE,28.0,Home,3.0
2020,REG,17,2021-01-03,DAL,19.0,NYG,23.0,Home,-1.5
2020,REG,17,2021-01-03,ATL,27.0,TB,44.0,Home,7.5
2020,REG,17,2021-01-03,NO,33.0,CAR,7.0,Home,-6.0
2020,REG,17,2021-01-03,GB,35.0,CHI,16.0,Home,-4.5
2020,REG,17,2021-01-03,LV,32.0,DEN,31.0,Home,-2.5
2020,REG,17,2021-01-03,TEN,41.0,HOU,38.0,Home,-7.0
2020,REG,17,2021-01-03,JAX,14.0,IND,28.0,Home,15.5
2020,REG,17,2021-01-03,LAC,38.0,KC,21.0,Home,-7.0
2020,REG,17,2021-01-03,ARI,7.0,LA,18.0,Home,1.0
2020,REG,17,2021-01-03,SEA,26.0,SF,23.0,Neutral,-7.0
2020,REG,17,2021-01-03,WAS,20.0,PHI,14.0,Home,-6.5
2020,WC,18,2021-01-09,IND,24.0,BUF,27.0,Home,7.0
2020,WC,18,2021-01-09,LA,30.0,SEA,20.0,Home,3.0
2020,WC,18,2021-01-09,TB,31.0,WAS,23.0,Home,-10.0
2020,WC,18,2021-01-10,BAL,20.0,TEN,13.0,Home,-3.5
2020,WC,18,2021-01-10,CHI,9.0,NO,21.0,Home,11.0
2020,WC,18,2021-01-10,CLE,48.0,PIT,37.0,Home,5.0
2020,DIV,19,2021-01-16,LA,18.0,GB,32.0,Home,7.0
2020,DIV,19,2021-01-16,BAL,3.0,BUF,17.0,Home,2.5
2020,DIV,19,2021-01-17,CLE,17.0,KC,22.0,Home,7.5
2020,DIV,19,2021-01-17,TB,30.0,NO,20.0,Home,2.5
2020,CON,20,2021-01-24,TB,31.0,GB,26.0,Home,3.0
2020,CON,20,2021-01-24,BUF,24.0,KC,38.0,Home,3.0
2020,SB,21,2021-02-07,KC,9.0,TB,31.0,Neutral,-3.0
2021,REG,1,2021-09-09,DAL,29.0,TB,31.0,Home,10.0
2021,REG,1,2021-09-12,PHI,32.0,ATL,6.0,Home,3.5
2021,REG,1,2021-09-12,PIT,23.0,BUF,16.0,Home,6.5
2021,REG,1,2021-09-12,NYJ,14.0,CAR,19.0,Home,3.5
2021,REG,1,2021-09-12,MIN,24.0,CIN,27.0,Home,-3.0
2021,REG,1,2021-09-12,SF,41.0,DET,33.0,Home,-9.5
2021,REG,1,2021-09-12,JAX,21.0,HOU,37.0,Home,-3.5
2021,REG,1,2021-09-12,SEA,28.0,IND,16.0,Home,-3.0
2021,REG,1,2021-09-12,ARI,38.0,TEN,13.0,Home,2.5
2021,REG,1,2021-09-12,LAC,20.0,WAS,16.0,Home,2.5
2021,REG,1,2021-09-12,CLE,29.0,KC,33.0,Home,5.5
2021,REG,1,2021-09-12,MIA,17.0,NE,16.0,Home,3.5
2021,REG,1,2021-09-12,GB,3.0,NO,38.0,Neutral,-4.0
2021,REG,1,2021-09-12,DEN,27.0,NYG,13.0,Home,-3.0
2021,REG,1,2021-09-12,CHI,14.0,LA,34.0,Home,9.5
2021,REG,1,2021-09-13,BAL,27.0,LV,33.0,Home,-3.0
2021,REG,2,2021-09-16,NYG,29.0,WAS,30.0,Home,4.0
2021,REG,2,2021-09-19,NO,7.0,CAR,26.0,Home,-3.0
2021,REG,2,2021-09-19,CIN,17.0,CHI,20.0,Home,2.0
2021,REG,2,2021-09-19,HOU,21.0,CLE,31.0,Home,13.5
2021,REG,2,2021-09-19,LA,27.0,IND,24.0,Home,-4.0
2021,REG,2,2021-09-19,DEN,23.0,JAX,13.0,Home,-6.0
2021,REG,2,2021-09-19,BUF,35.0,MIA,0.0,Home,-3.5
2021,REG,2,2021-09-19,NE,25.0,NYJ,6.0,Home,-5.5
2021,REG,2,2021-09-19,SF,17.0,PHI,11.0,Home,-3.0
2021,REG,2,2021-09-19,LV,26.0,PIT,17.0,Home,5.5
2021,REG,2,2021-09-19,MIN,33.0,ARI,34.0,Home,4.0
2021,REG,2,2021-09-19,ATL,25.0,TB,48.0,Home,13.5
2021,REG,2,2021-09-19,DAL,20.0,LAC,17.0,Home,3.0
2021,REG,2,2021-09-19,TEN,33.0,SEA,30.0,Home,6.5
2021,REG,2,2021-09-19,KC,35.0,BAL,36.0,Home,-3.5
2021,REG,2,2021-09-20,DET,17.0,GB,35.0,Home,11.5
2021,REG,3,2021-09-23,CAR,24.0,HOU,9.0,Home,-8.0
2021,REG,3,2021-09-26,WAS,21.0,BUF,43.0,Home,7.5
2021,REG,3,2021-09-26,CHI,6.0,CLE,26.0,Home,7.5
2021,REG,3,2021-09-26,BAL,19.0,DET,17.0,Home,-7.5
2021,REG,3,2021-09-26,ARI,31.0,JAX,19.0,Home,-8.0
2021,REG,3,2021-09-26,LAC,30.0,KC,24.0,Home,6.5
2021,REG,3,2021-09-26,NO,28.0,NE,13.0,Home,3.0
2021,REG,3,2021-09-26,ATL,17.0,NYG,14.0,Home,3.0
2021,REG,3,2021-09-26,CIN,24.0,PIT,10.0,Home,2.5
2021,REG,3,2021-09-26,IND,16.0,TEN,25.0,Home,4.5
2021,REG,3,2021-09-26,NYJ,0.0,DEN,26.0,Home,10.5
2021,REG,3,2021-09-26,MIA,28.0,LV,31.0,Home,4.0
2021,REG,3,2021-09-26,TB,24.0,LA,34.0,Home,-1.0
2021,REG,3,2021-09-26,SEA,17.0,MIN,30.0,Home,-2.0
2021,REG,3,2021-09-26,GB,30.0,SF,28.0,Home,3.5
2021,REG,3,2021-09-27,PHI,21.0,DAL,41.0,Home,3.5
2021,REG,4,2021-09-30,JAX,21.0,CIN,24.0,Home,7.5
2021,REG,4,2021-10-03,WAS,34.0,ATL,30.0,Home,-1.0
2021,REG,4,2021-10-03,HOU,0.0,BUF,40.0,Home,19.0
2021,REG,4,2021-10-03,DET,14.0,CHI,24.0,Home,3.0
2021,REG,4,2021-10-03,CAR,28.0,DAL,36.0,Home,4.5
2021,REG,4,2021-10-03,IND,27.0,MIA,17.0,Home,2.5
2021,REG,4,2021-10-03,CLE,14.0,MIN,7.0,Home,-1.0
2021,REG,4,2021-10-03,NYG,27.0,NO,21.0,Home,7.5
2021,REG,4,2021-10-03,TEN,24.0,NYJ,27.0,Home,-5.5
2021,REG,4,2021-10-03,KC,42.0,PHI,30.0,Home,-7.5
2021,REG,4,2021-10-03,ARI,37.0,LA,20.0,Home,3.5
2021,REG,4,2021-10-03,SEA,28.0,SF,21.0,Home,2.5
2021,REG,4,2021-10-03,BAL,23.0,DEN,7.0,Home,1.0
2021,REG,4,2021-10-03,PIT,17.0,GB,27.0,Home,6.5
2021,REG,4,2021-10-03,TB,19.0,NE,17.0,Home,-6.0
2021,REG,4,2021-10-04,LV,14.0,LAC,28.0,Home,3.0
2021,REG,5,2021-10-07,LA,26.0,SEA,17.0,Home,-2.5
2021,REG,5,2021-10-10,NYJ,20.0,ATL,27.0,Neutral,3.0
2021,REG,5,2021-10-10,PHI,21.0,CAR,18.0,Home,2.5
2021,REG,5,2021-10-10,GB,25.0,CIN,22.0,Home,-2.0
2021,REG,5,2021-10-10,NE,25.0,HOU,22.0,Home,-8.0
2021,REG,5,2021-10-10,TEN,37.0,JAX,19.0,Home,-4.0
2021,REG,5,2021-10-10,DET,17.0,MIN,19.0,Home,10.0
2021,REG,5,2021-10-10,DEN,19.0,PIT,27.0,Home,-2.0
2021,REG,5,2021-10-10,MIA,17.0,TB,45.0,Home,11.0
2021,REG,5,2021-10-10,NO,33.0,WAS,22.0,Home,-2.5
2021,REG,5,2021-10-10,CLE,42.0,LAC,47.0,Home,2.5
2021,REG,5,2021-10-10,CHI,20.0,LV,9.0,Home,5.5
2021,REG,5,2021-10-10,SF,10.0,ARI,17.0,Home,6.0
2021,REG,5,2021-10-10,NYG,20.0,DAL,44.0,Home,7.5
2021,REG,5,2021-10-10,BUF,38.0,KC,20.0,Home,2.5
2021,REG,5,2021-10-11,IND,25.0,BAL,31.0,Home,7.5
2021,REG,6,2021-10-14,TB,28.0,PHI,22.0,Home,-7.0
2021,REG,6,2021-10-17,MIA,20.0,JAX,23.0,Neutral,-2.5
2021,REG,6,2021-10-17,LAC,6.0,BAL,34.0,Home,3.0
2021,REG,6,2021-10-17,MIN,34.0,CAR,28.0,Home,-2.5
2021,REG,6,2021-10-17,GB,24.0,CHI,14.0,Home,-5.5
2021,REG,6,2021-10-17,CIN,34.0,DET,11.0,Home,-3.5
2021,REG,6,2021-10-17,HOU,3.0,IND,31.0,Home,10.5
2021,REG,6,2021-10-17,LA,38.0,NYG,11.0,Home,-7.5
2021,REG,6,2021-10-17,KC,31.0,WAS,13.0,Home,-6.0
2021,REG,6,2021-10-17,ARI,37.0,CLE,14.0,Home,3.0
2021,REG,6,2021-10-17,LV,34.0,DEN,24.0,Home,5.0
2021,REG,6,2021-10-17,DAL,35.0,NE,29.0,Home,-3.5
2021,REG,6,2021-10-17,SEA,20.0,PIT,23.0,Home,5.5
2021,REG,6,2021-10-18,BUF,31.0,TEN,34.0,Home,-6.0
2021,REG,7,2021-10-21,DEN,14.0,CLE,17.0,Home,2.0
2021,REG,7,2021-10-24,CIN,41.0,BAL,17.0,Home,6.5
2021,REG,7,2021-10-24,WAS,10.0,GB,24.0,Home,8.5
2021,REG,7,2021-10-24,ATL,30.0,MIA,28.0,Home,-1.5
2021,REG,7,2021-10-24,NYJ,13.0,NE,54.0,Home,7.0
2021,REG,7,2021-10-24,CAR,3.0,NYG,25.0,Home,-3.0
2021,REG,7,2021-10-24,KC,3.0,TEN,27.0,Home,-4.0
2021,REG,7,2021-10-24,DET,19.0,LA,28.0,Home,17.0
2021,REG,7,2021-10-24,PHI,22.0,LV,33.0,Home,1.0
2021,REG,7,2021-10-24,HOU,5.0,ARI,31.0,Home,20.5
2021,REG,7,2021-10-24,CHI,3.0,TB,38.0,Home,12.5
2021,REG,7,2021-10-24,IND,30.0,SF,18.0,Home,3.5
2021,REG,7,2021-10-25,NO,13.0,SEA,10.0,Home,-6.0
2021,REG,8,2021-10-28,GB,24.0,ARI,21.0,Home,6.5
2021,REG,8,2021-10-31,CAR,19.0,ATL,13.0,Home,2.5
2021,REG,8,2021-10-31,MIA,11.0,BUF,26.0,Home,15.0
2021,REG,8,2021-10-31,SF,33.0,CHI,22.0,Home,-4.5
2021,REG,8,2021-10-31,PIT,15.0,CLE,10.0,Home,5.5
2021,REG,8,2021-10-31,PHI,44.0,DET,6.0,Home,-3.0
2021,REG,8,2021-10-31,LA,38.0,HOU,22.0,Home,-17.0
2021,REG,8,2021-10-31,TEN,34.0,IND,31.0,Home,3.0
2021,REG,8,2021-10-31,CIN,31.0,NYJ,34.0,Home,-11.5
2021,REG,8,2021-10-31,NE,27.0,LAC,24.0,Home,3.5
2021,REG,8,2021-10-31,JAX,7.0,SEA,31.0,Home,4.0
2021,REG,8,2021-10-31,WAS,10.0,DEN,17.0,Home,4.0
2021,REG,8,2021-10-31,TB,27.0,NO,36.0,Home,-4.0
2021,REG,8,2021-10-31,DAL,20.0,MIN,16.0,Home,4.5
2021,REG,8,2021-11-01,NYG,17.0,KC,20.0,Home,10.5
2021,REG,9,2021-11-04,NYJ,30.0,IND,45.0,Home,10.5
2021,REG,9,2021-11-07,MIN,31.0,BAL,34.0,Home,7.5
2021,REG,9,2021-11-07,NE,24.0,CAR,6.0,Home,-3.5
2021,REG,9,2021-11-07,CLE,41.0,CIN,16.0,Home,2.5
2021,REG,9,2021-11-07,DEN,30.0,DAL,16.0,Home,10.5
2021,REG,9,2021-11-07,BUF,6.0,JAX,9.0,Home,-14.5
2021,REG,9,2021-11-07,HOU,9.0,MIA,17.0,Home,4.0
2021,REG,9,2021-11-07,ATL,27.0,NO,25.0,Home,7.0
2021,REG,9,2021-11-07,LV,16.0,NYG,23.0,Home,-3.0
2021,REG,9,2021-11-07,LAC,27.0,PHI,24.0,Home,-1.0
2021,REG,9,2021-11-07,GB,7.0,KC,13.0,Home,7.0
2021,REG,9,2021-11-07,ARI,31.0,SF,17.0,Home,5.5
2021,REG,9,2021-11-07,TEN,28.0,LA,16.0,Home,7.0
2021,REG,9,2021-11-08,CHI,27.0,PIT,29.0,Home,7.0
2021,REG,10,2021-11-11,BAL,10.0,MIA,22.0,Home,-8.5
2021,REG,10,2021-11-14,ATL,3.0,DAL,43.0,Home,8.0
2021,REG,10,2021-11-14,JAX,17.0,IND,23.0,Home,10.5
2021,REG,10,2021-11-14,CLE,7.0,NE,45.0,Home,2.5
2021,REG,10,2021-11-14,BUF,45.0,NYJ,17.0,Home,-13.0
2021,REG,10,2021-11-14,DET,16.0,PIT,16.0,Home,9.0
2021,REG,10,2021-11-14,NO,21.0,TEN,23.0,Home,3.0
2021,REG,10,2021-11-14,TB,19.0,WAS,29.0,Home,-10.0
2021,REG,10,2021-11-14,CAR,34.0,ARI,10.0,Home,7.0
2021,REG,10,2021-11-14,MIN,27.0,LAC,20.0,Home,3.0
2021,REG,10,2021-11-14,PHI,30.0,DEN,13.0,Home,1.0
2021,REG,10,2021-11-14,SEA,0.0,GB,17.0,Home,3.0
2021,REG,10,2021-11-14,KC,41.0,LV,14.0,Home,-2.5
2021,REG,10,2021-11-15,LA,10.0,SF,31.0,Home,-3.5
2021,REG,11,2021-11-18,NE,25.0,ATL,0.0,Home,-7.0
2021,REG,11,2021-11-21,IND,41.0,BUF,15.0,Home,7.5
2021,REG,11,2021-11-21,WAS,27.0,CAR,21.0,Home,3.5
2021,REG,11,2021-11-21,BAL,16.0,CHI,13.0,Home,-5.0
2021,REG,11,2021-11-21,DET,10.0,CLE,13.0,Home,13.0
2021,REG,11,2021-11-21,SF,30.0,JAX,10.0,Home,-6.5
2021,REG,11,2021-11-21,GB,31.0,MIN,34.0,Home,-1.0
2021,REG,11,2021-11-21,MIA,24.0,NYJ,17.0,Home,-3.5
2021,REG,11,2021-11-21,NO,29.0,PHI,40.0,Home,2.5
2021,REG,11,2021-11-21,HOU,22.0,TEN,13.0,Home,10.5
2021,REG,11,2021-11-21,CIN,32.0,LV,13.0,Home,-1.0
2021,REG,11,2021-11-21,DAL,9.0,KC,19.0,Home,2.5
2021,REG,11,2021-11-21,ARI,23.0,SEA,13.0,Home,2.5
2021,REG,11,2021-11-21,PIT,37.0,LAC,41.0,Home,5.5
2021,REG,11,2021-11-22,NYG,10.0,TB,30.0,Home,11.5
2021,REG,12,2021-11-25,CHI,16.0,DET,14.0,Home,-2.0
2021,REG,12,2021-11-25,LV,36.0,DAL,33.0,Home,7.0
2021,REG,12,2021-11-25,BUF,31.0,NO,6.0,Home,-7.0
2021,REG,12,2021-11-28,PIT,10.0,CIN,41.0,Home,3.5
2021,REG,12,2021-11-28,NYJ,21.0,HOU,14.0,Home,3.0
2021,REG,12,2021-11-28,TB,38.0,IND,31.0,Home,-3.0
2021,REG,12,2021-11-28,ATL,21.0,JAX,14.0,Home,-1.5
2021,REG,12,2021-11-28,CAR,10.0,MIA,33.0,Home,-1.0
2021,REG,12,2021-11-28,TEN,13.0,NE,36.0,Home,7.5
2021,REG,12,2021-11-28,PHI,7.0,NYG,13.0,Home,-4.0
2021,REG,12,2021-11-28,LAC,13.0,DEN,28.0,Home,-2.5
2021,REG,12,2021-11-28,LA,28.0,GB,36.0,Home,-2.0
2021,REG,12,2021-11-28,MIN,26.0,SF,34.0,Home,3.5
2021,REG,12,2021-11-28,CLE,10.0,BAL,16.0,Home,3.0
2021,REG,12,2021-11-29,SEA,15.0,WAS,17.0,Home,-1.0
2021,REG,13,2021-12-02,DAL,27.0,NO,17.0,Home,-6.0
2021,REG,13,2021-12-05,TB,30.0,ATL,17.0,Home,-11.0
2021,REG,13,2021-12-05,ARI,33.0,CHI,22.0,Home,-7.5
2021,REG,13,2021-12-05,LAC,41.0,CIN,22.0,Home,2.5
2021,REG,13,2021-12-05,MIN,27.0,DET,29.0,Home,-7.0
2021,REG,13,2021-12-05,IND,31.0,HOU,0.0,Home,-10.0
2021,REG,13,2021-12-05,NYG,9.0,MIA,20.0,Home,6.5
2021,REG,13,2021-12-05,PHI,33.0,NYJ,18.0,Home,-5.0
2021,REG,13,2021-12-05,JAX,7.0,LA,37.0,Home,14.0
2021,REG,13,2021-12-05,WAS,17.0,LV,15.0,Home,1.0
2021,REG,13,2021-12-05,BAL,19.0,PIT,20.0,Home,-4.0
2021,REG,13,2021-12-05,SF,23.0,SEA,30.0,Home,-3.0
2021,REG,13,2021-12-05,DEN,9.0,KC,22.0,Home,8.5
2021,REG,13,2021-12-06,NE,14.0,BUF,10.0,Home,3.0
2021,REG,14,2021-12-09,PIT,28.0,MIN,36.0,Home,3.5
2021,REG,14,2021-12-12,ATL,29.0,CAR,21.0,Home,2.5
2021,REG,14,2021-12-12,BAL,22.0,CLE,24.0,Home,3.0
2021,REG,14,2021-12-12,SEA,33.0,HOU,13.0,Home,-10.0
2021,REG,14,2021-12-12,LV,9.0,KC,48.0,Home,10.0
2021,REG,14,2021-12-12,NO,30.0,NYJ,9.0,Home,-4.5
2021,REG,14,2021-12-12,JAX,0.0,TEN,20.0,Home,8.5
2021,REG,14,2021-12-12,DAL,27.0,WAS,20.0,Home,-6.5
2021,REG,14,2021-12-12,DET,10.0,DEN,38.0,Home,13.0
2021,REG,14,2021-12-12,NYG,21.0,LAC,37.0,Home,9.5
2021,REG,14,2021-12-12,SF,26.0,CIN,23.0,Home,-2.5
2021,REG,14,2021-12-12,BUF,27.0,TB,33.0,Home,3.5
2021,REG,14,2021-12-12,CHI,30.0,GB,45.0,Home,11.5
2021,REG,14,2021-12-13,LA,30.0,ARI,23.0,Home,3.0
2021,REG,15,2021-12-16,KC,34.0,LAC,28.0,Home,-3.0
2021,REG,15,2021-12-18,NE,17.0,IND,27.0,Home,-1.0
2021,REG,15,2021-12-19,CAR,14.0,BUF,31.0,Home,14.0
2021,REG,15,2021-12-19,ARI,12.0,DET,30.0,Home,-13.0
2021,REG,15,2021-12-19,HOU,30.0,JAX,16.0,Home,6.0
2021,REG,15,2021-12-19,NYJ,24.0,MIA,31.0,Home,10.5
2021,REG,15,2021-12-19,DAL,21.0,NYG,6.0,Home,-11.5
2021,REG,15,2021-12-19,TEN,13.0,PIT,19.0,Home,1.0
2021,REG,15,2021-12-19,CIN,15.0,DEN,10.0,Home,3.0
2021,REG,15,2021-12-19,ATL,13.0,SF,31.0,Home,9.5
2021,REG,15,2021-12-19,GB,31.0,BAL,30.0,Home,-9.5
2021,REG,15,2021-12-19,NO,9.0,TB,0.0,Home,11.5
2021,REG,15,2021-12-20,LV,16.0,CLE,14.0,Home,-3.0
2021,REG,15,2021-12-20,MIN,17.0,CHI,9.0,Home,-7.0
2021,REG,15,2021-12-21,SEA,10.0,LA,20.0,Home,7.5
2021,REG,15,2021-12-21,WAS,17.0,PHI,27.0,Home,10.0
2021,REG,16,2021-12-23,SF,17.0,TEN,20.0,Home,-3.5
2021,REG,16,2021-12-25,CLE,22.0,GB,24.0,Home,7.5
2021,REG,16,2021-12-25,IND,22.0,ARI,16.0,Home,3.0
2021,REG,16,2021-12-26,DET,16.0,ATL,20.0,Home,7.5
2021,REG,16,2021-12-26,TB,32.0,CAR,6.0,Home,-11.5
2021,REG,16,2021-12-26,BAL,21.0,CIN,41.0,Home,7.5
2021,REG,16,2021-12-26,LAC,29.0,HOU,41.0,Home,-13.5
2021,REG,16,2021-12-26,LA,30.0,MIN,23.0,Home,-3.5
2021,REG,16,2021-12-26,BUF,33.0,NE,21.0,Home,1.0
2021,REG,16,2021-12-26,JAX,21.0,NYJ,26.0,Home,2.5
2021,REG,16,2021-12-26,NYG,10.0,PHI,34.0,Home,11.0
2021,REG,16,2021-12-26,CHI,25.0,SEA,24.0,Home,7.0
2021,REG,16,2021-12-26,PIT,10.0,KC,36.0,Home,10.5
2021,REG,16,2021-12-26,DEN,13.0,LV,17.0,Home,-1.0
2021,REG,16,2021-12-26,WAS,14.0,DAL,56.0,Home,10.5
2021,REG,16,2021-12-27,MIA,20.0,NO,3.0,Home,-3.0
2021,REG,17,2022-01-02,LA,20.0,BAL,19.0,Home,-7.0
2021,REG,17,2022-01-02,ATL,15.0,BUF,29.0,Home,14.0
2021,REG,17,2022-01-02,NYG,3.0,CHI,29.0,Home,7.0
2021,REG,17,2022-01-02,KC,31.0,CIN,34.0,Home,-3.5
2021,REG,17,2022-01-02,LV,23.0,IND,20.0,Home,8.5
2021,REG,17,2022-01-02,JAX,10.0,NE,50.0,Home,17.5
2021,REG,17,2022-01-02,TB,28.0,NYJ,24.0,Home,-14.5
2021,REG,17,2022-01-02,MIA,3.0,TEN,34.0,Home,3.0
2021,REG,17,2022-01-02,PHI,20.0,WAS,16.0,Home,-6.5
2021,REG,17,2022-01-02,DEN,13.0,LAC,34.0,Home,8.0
2021,REG,17,2022-01-02,HOU,7.0,SF,23.0,Home,14.0
2021,REG,17,2022-01-02,ARI,25.0,DAL,22.0,Home,6.5
2021,REG,17,2022-01-02,CAR,10.0,NO,18.0,Home,7.0
2021,REG,17,2022-01-02,DET,29.0,SEA,51.0,Home,8.5
2021,REG,17,2022-01-02,MIN,10.0,GB,37.0,Home,13.0
2021,REG,17,2022-01-03,CLE,14.0,PIT,26.0,Home,-1.0
2021,REG,18,2022-01-08,KC,28.0,DEN,24.0,Home,-11.5
2021,REG,18,2022-01-08,DAL,51.0,PHI,26.0,Home,-6.5
2021,REG,18,2022-01-09,PIT,16.0,BAL,13.0,Home,3.0
2021,REG,18,2022-01-09,CIN,16.0,CLE,21.0,Home,6.5
2021,REG,18,2022-01-09,GB,30.0,DET,37.0,Home,-4.0
2021,REG,18,2022-01-09,TEN,28.0,HOU,25.0,Home,-10.5
2021,REG,18,2022-01-09,IND,11.0,JAX,26.0,Home,-14.0
2021,REG,18,2022-01-09,CHI,17.0,MIN,31.0,Home,3.5
2021,REG,18,2022-01-09,WAS,22.0,NYG,7.0,Home,-6.0
2021,REG,18,2022-01-09,SEA,38.0,ARI,30.0,Home,5.5
2021,REG,18,2022-01-09,NO,30.0,ATL,20.0,Home,-4.5
2021,REG,18,2022-01-09,NYJ,10.0,BUF,27.0,Home,16.0
2021,REG,18,2022-01-09,SF,27.0,LA,24.0,Home,3.0
2021,REG,18,2022-01-09,NE,24.0,MIA,33.0,Home,-6.0
2021,REG,18,2022-01-09,CAR,17.0,TB,41.0,Home,11.0
2021,REG,18,2022-01-09,LAC,32.0,LV,35.0,Home,-3.5
2021,WC,19,2022-01-15,LV,19.0,CIN,26.0,Home,6.0
2021,WC,19,2022-01-15,NE,17.0,BUF,47.0,Home,4.5
2021,WC,19,2022-01-16,PHI,15.0,TB,31.0,Home,7.5
2021,WC,19,2022-01-16,SF,23.0,DAL,17.0,Home,3.0
2021,WC,19,2022-01-16,PIT,21.0,KC,42.0,Home,13.0
2021,WC,19,2022-01-17,ARI,11.0,LA,34.0,Home,4.0
2021,DIV,20,2022-01-22,CIN,19.0,TEN,16.0,Home,4.0
2021,DIV,20,2022-01-22,SF,13.0,GB,10.0,Home,5.5
2021,DIV,20,2022-01-23,LA,30.0,TB,27.0,Home,2.5
2021,DIV,20,2022-01-23,BUF,36.0,KC,42.0,Home,2.5
2021,CON,21,2022-01-30,CIN,27.0,KC,24.0,Home,7.0
2021,CON,21,2022-01-30,SF,17.0,LA,20.0,Home,3.5
2021,SB,22,2022-02-13,LA,23.0,CIN,20.0,Neutral,-4.5
2022,REG,1,2022-09-08,BUF,31.0,LA,10.0,Home,-1.0
2022,REG,1,2022-09-11,NO,27.0,ATL,26.0,Home,-6.0
2022,REG,1,2022-09-11,CLE,26.0,CAR,24.0,Home,2.5
2022,REG,1,2022-09-11,SF,10.0,CHI,19.0,Home,-6.5
2022,REG,1,2022-09-11,PIT,23.0,CIN,20.0,Home,7.5
2022,REG,1,2022-09-11,PHI,38.0,DET,35.0,Home,-6.0
2022,REG,1,2022-09-11,IND,20.0,HOU,20.0,Home,-7.0
2022,REG,1,2022-09-11,NE,7.0,MIA,20.0,Home,3.0
2022,REG,1,2022-09-11,BAL,24.0,NYJ,9.0,Home,-6.5
2022,REG,1,2022-09-11,JAX,22.0,WAS,28.0,Home,3.0
2022,REG,1,2022-09-11,KC,44.0,ARI,21.0,Home,-6.0
2022,REG,1,2022-09-11,LV,19.0,LAC,24.0,Home,3.5
2022,REG,1,2022-09-11,GB,7.0,MIN,23.0,Home,2.5
2022,REG,1,2022-09-11,NYG,21.0,TEN,20.0,Home,5.5
2022,REG,1,2022-09-11,TB,19.0,DAL,3.0,Home,-2.5
2022,REG,1,2022-09-12,DEN,16.0,SEA,17.0,Home,-6.0
